2021-03-04 10:52:20.268 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:52:20.268 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=2
2021-03-04 10:52:20.268 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=2
2021-03-04 10:52:20.276 [http-nio-8090-exec-5] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:52:20.277 [http-nio-8090-exec-5] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:52:20.277 [http-nio-8092-exec-7] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:52:20.278 [http-nio-8092-exec-7] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:52:24.053 [http-nio-8091-exec-5] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - write logModule success, logEntry info : LogEntry{index='2', term=4'data='Thu Mar 04 10:52:24 CST 2021}, log index : 2
2021-03-04 10:52:24.061 [http-nio-8092-exec-8] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - index error need to reduce nextIndex now nextIndex: 2, own last log index: 1
2021-03-04 10:52:24.061 [http-nio-8092-exec-8] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=false}, message=success}
2021-03-04 10:52:24.063 [http-nio-8090-exec-6] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - index error need to reduce nextIndex now nextIndex: 2, own last log index: 1
2021-03-04 10:52:24.065 [http-nio-8090-exec-6] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=false}, message=success}
2021-03-04 10:52:24.075 [http-nio-8092-exec-9] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:52:24.080 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - append follower entry success , follower=[NodeInfo{id='localhost:8092', ip=localhost, port=8092, alive=true, status=0}], entry=[[LogEntry{index='1', term=4'data='Thu Mar 04 10:51:23 CST 2021}, LogEntry{index='2', term=4'data='Thu Mar 04 10:52:24 CST 2021}]]
2021-03-04 10:52:24.082 [http-nio-8090-exec-7] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:52:24.086 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - append follower entry success , follower=[NodeInfo{id='localhost:8090', ip=localhost, port=8090, alive=true, status=0}], entry=[[LogEntry{index='1', term=4'data='Thu Mar 04 10:51:23 CST 2021}, LogEntry{index='2', term=4'data='Thu Mar 04 10:52:24 CST 2021}]]
2021-03-04 10:52:24.086 [http-nio-8091-exec-5] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - success apply local state machine,  logEntry info : LogEntry{index='2', term=4'data='Thu Mar 04 10:52:24 CST 2021}
2021-03-04 10:52:24.086 [http-nio-8091-exec-5] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=true, message=success}
2021-03-04 10:52:25.278 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:52:25.278 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=3
2021-03-04 10:52:25.279 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=3
2021-03-04 10:52:25.286 [http-nio-8092-exec-10] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:52:25.286 [http-nio-8090-exec-8] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:52:25.287 [http-nio-8092-exec-10] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:52:25.287 [http-nio-8090-exec-8] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:52:30.287 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:52:30.287 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=3
2021-03-04 10:52:30.287 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=3
2021-03-04 10:52:30.295 [http-nio-8092-exec-1] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:52:30.296 [http-nio-8092-exec-1] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:52:30.297 [http-nio-8090-exec-9] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:52:30.298 [http-nio-8090-exec-9] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:52:35.296 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:52:35.296 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=3
2021-03-04 10:52:35.296 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=3
2021-03-04 10:52:35.304 [http-nio-8090-exec-10] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:52:35.304 [http-nio-8090-exec-10] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:52:35.304 [http-nio-8092-exec-2] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:52:35.304 [http-nio-8092-exec-2] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:52:40.306 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:52:40.306 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=3
2021-03-04 10:52:40.306 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=3
2021-03-04 10:52:40.311 [http-nio-8092-exec-3] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:52:40.312 [http-nio-8092-exec-3] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:52:40.313 [http-nio-8090-exec-1] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:52:40.314 [http-nio-8090-exec-1] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:52:45.315 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:52:45.315 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=3
2021-03-04 10:52:45.315 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=3
2021-03-04 10:52:45.322 [http-nio-8092-exec-4] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:52:45.322 [http-nio-8090-exec-3] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:52:45.322 [http-nio-8092-exec-4] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:52:45.323 [http-nio-8090-exec-3] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:52:50.323 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:52:50.323 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=3
2021-03-04 10:52:50.323 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=3
2021-03-04 10:52:50.331 [http-nio-8090-exec-2] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:52:50.332 [http-nio-8090-exec-2] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:52:50.332 [http-nio-8092-exec-5] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:52:50.332 [http-nio-8092-exec-5] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:52:55.332 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:52:55.332 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=3
2021-03-04 10:52:55.332 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=3
2021-03-04 10:52:55.342 [http-nio-8092-exec-6] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:52:55.342 [http-nio-8092-exec-6] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:52:55.347 [http-nio-8090-exec-4] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:52:55.347 [http-nio-8090-exec-4] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:00.338 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:53:00.338 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=3
2021-03-04 10:53:00.338 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=3
2021-03-04 10:53:00.345 [http-nio-8090-exec-5] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:00.345 [http-nio-8090-exec-5] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:00.345 [http-nio-8092-exec-7] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:00.345 [http-nio-8092-exec-7] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:05.347 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:53:05.347 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=3
2021-03-04 10:53:05.347 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=3
2021-03-04 10:53:05.355 [http-nio-8090-exec-6] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:05.355 [http-nio-8090-exec-6] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:05.355 [http-nio-8092-exec-8] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:05.356 [http-nio-8092-exec-8] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:10.354 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:53:10.354 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=3
2021-03-04 10:53:10.354 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=3
2021-03-04 10:53:10.360 [http-nio-8090-exec-7] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:10.360 [http-nio-8090-exec-7] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:10.360 [http-nio-8092-exec-9] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:10.361 [http-nio-8092-exec-9] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:15.365 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:53:15.365 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=3
2021-03-04 10:53:15.365 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=3
2021-03-04 10:53:15.373 [http-nio-8092-exec-10] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:15.374 [http-nio-8092-exec-10] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:15.375 [http-nio-8090-exec-8] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:15.377 [http-nio-8090-exec-8] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:20.376 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:53:20.376 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=3
2021-03-04 10:53:20.376 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=3
2021-03-04 10:53:20.383 [http-nio-8090-exec-9] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:20.383 [http-nio-8090-exec-9] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:20.386 [http-nio-8092-exec-1] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:20.387 [http-nio-8092-exec-1] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:24.099 [http-nio-8091-exec-7] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - write logModule success, logEntry info : LogEntry{index='3', term=4'data='Thu Mar 04 10:53:24 CST 2021}, log index : 3
2021-03-04 10:53:24.107 [http-nio-8092-exec-2] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:24.111 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - append follower entry success , follower=[NodeInfo{id='localhost:8092', ip=localhost, port=8092, alive=true, status=0}], entry=[[LogEntry{index='3', term=4'data='Thu Mar 04 10:53:24 CST 2021}]]
2021-03-04 10:53:24.207 [http-nio-8090-exec-10] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:24.209 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - append follower entry success , follower=[NodeInfo{id='localhost:8090', ip=localhost, port=8090, alive=true, status=0}], entry=[[LogEntry{index='3', term=4'data='Thu Mar 04 10:53:24 CST 2021}]]
2021-03-04 10:53:24.210 [http-nio-8091-exec-7] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - success apply local state machine,  logEntry info : LogEntry{index='3', term=4'data='Thu Mar 04 10:53:24 CST 2021}
2021-03-04 10:53:24.210 [http-nio-8091-exec-7] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=true, message=success}
2021-03-04 10:53:25.388 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:53:25.388 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=4
2021-03-04 10:53:25.388 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=4
2021-03-04 10:53:25.395 [http-nio-8092-exec-3] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:25.395 [http-nio-8092-exec-3] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:25.395 [http-nio-8090-exec-1] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:25.395 [http-nio-8090-exec-1] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:30.395 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:53:30.395 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=4
2021-03-04 10:53:30.395 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=4
2021-03-04 10:53:30.401 [http-nio-8092-exec-4] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:30.401 [http-nio-8090-exec-3] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:30.401 [http-nio-8092-exec-4] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:30.401 [http-nio-8090-exec-3] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:35.405 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:53:35.405 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=4
2021-03-04 10:53:35.405 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=4
2021-03-04 10:53:35.411 [http-nio-8090-exec-2] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:35.411 [http-nio-8092-exec-5] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:35.411 [http-nio-8090-exec-2] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:35.412 [http-nio-8092-exec-5] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:40.418 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:53:40.418 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=4
2021-03-04 10:53:40.418 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=4
2021-03-04 10:53:40.426 [http-nio-8092-exec-6] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:40.426 [http-nio-8092-exec-6] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:40.435 [http-nio-8090-exec-4] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:40.435 [http-nio-8090-exec-4] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:45.548 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:53:45.548 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=4
2021-03-04 10:53:45.549 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=4
2021-03-04 10:53:45.556 [http-nio-8090-exec-5] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:45.556 [http-nio-8092-exec-7] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:45.557 [http-nio-8090-exec-5] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:45.557 [http-nio-8092-exec-7] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:50.555 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:53:50.555 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=4
2021-03-04 10:53:50.555 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=4
2021-03-04 10:53:50.564 [http-nio-8092-exec-8] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:50.565 [http-nio-8092-exec-8] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:50.565 [http-nio-8090-exec-6] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:50.566 [http-nio-8090-exec-6] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:55.562 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:53:55.562 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=4
2021-03-04 10:53:55.562 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=4
2021-03-04 10:53:55.570 [http-nio-8090-exec-7] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:55.570 [http-nio-8090-exec-7] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:53:55.571 [http-nio-8092-exec-9] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:53:55.572 [http-nio-8092-exec-9] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:00.569 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:54:00.569 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=4
2021-03-04 10:54:00.569 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=4
2021-03-04 10:54:00.576 [http-nio-8092-exec-10] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:00.577 [http-nio-8090-exec-8] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:00.577 [http-nio-8092-exec-10] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:00.577 [http-nio-8090-exec-8] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:05.580 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:54:05.580 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=4
